sequence[0],sequence[1],sequence[2],sequence[3],sequence[4],key,timestamp,eventType,cursorPosition,inputValue
4,1,8,3,6,1,1731189093909.7998,keydown,1,4
4,1,8,3,6,8,1731189094134.2,keydown,2,41
4,1,8,3,6,3,1731189094533.7998,keydown,3,418
4,1,8,3,6,6,1731189094749.7998,keydown,4,4183
4,1,8,3,6,Enter,1731189094989.9,keydown,5,41836
2,7,5,4,9,7,1731189096981.7998,keydown,1,3
2,7,5,4,9,5,1731189097334,keydown,2,37
2,7,5,4,9,4,1731189097949.7,keydown,3,375
2,7,5,4,9,9,1731189098126,keydown,4,3754
2,7,5,4,9,Enter,1731189098365.7,keydown,5,37549
5,7,2,4,0,7,1731189099797.9,keydown,1,5
5,7,2,4,0,2,1731189100045.7,keydown,2,57
5,7,2,4,0,4,1731189100781.5999,keydown,3,572
5,7,2,4,0,0,1731189101005.5999,keydown,4,5724
5,7,2,4,0,Enter,1731189101141.7998,keydown,5,57240
3,4,9,4,3,4,1731189102341.5,keydown,1,3
3,4,9,4,3,9,1731189102557.5999,keydown,2,34
3,4,9,4,3,4,1731189103317.7998,keydown,3,349
3,4,9,4,3,3,1731189103573.5999,keydown,4,3494
3,4,9,4,3,Enter,1731189103805.5,keydown,5,34943
2,8,1,8,3,8,1731189104997.5999,keydown,1,2
2,8,1,8,3,1,1731189105221.5999,keydown,2,28
2,8,1,8,3,8,1731189105877.5,keydown,3,281
2,8,1,8,3,3,1731189106109.5,keydown,4,2818
2,8,1,8,3,Enter,1731189106301.5,keydown,5,28183
9,2,7,3,5,2,1731189107693.5,keydown,1,9
9,2,7,3,5,7,1731189107965.4,keydown,2,92
9,2,7,3,5,3,1731189108541.4,keydown,3,927
9,2,7,3,5,5,1731189108765.5999,keydown,4,9273
9,2,7,3,5,Enter,1731189109005.5,keydown,5,92735
1,0,4,7,8,0,1731189110061.4,keydown,1,1
1,0,4,7,8,4,1731189110365.4,keydown,2,10
1,0,4,7,8,7,1731189110965.5,keydown,3,104
1,0,4,7,8,8,1731189111141.4,keydown,4,1047
1,0,4,7,8,Enter,1731189111397.4,keydown,5,10478
7,4,1,3,8,4,1731189112845.4,keydown,1,7
7,4,1,3,8,1,1731189113061.4,keydown,2,74
7,4,1,3,8,3,1731189113717.4,keydown,3,741
7,4,1,3,8,8,1731189113989.2998,keydown,4,7413
7,4,1,3,8,Enter,1731189114197.2,keydown,5,74138
9,3,7,1,6,3,1731189115557.2998,keydown,1,9
9,3,7,1,6,7,1731189115837.2998,keydown,2,93
9,3,7,1,6,1,1731189116573.2998,keydown,3,937
9,3,7,1,6,6,1731189116909.2998,keydown,4,9371
9,3,7,1,6,Enter,1731189117125.2998,keydown,5,93716
8,9,3,5,9,9,1731189118661.0999,keydown,1,8
8,9,3,5,9,3,1731189119013.2,keydown,2,89
8,9,3,5,9,5,1731189120037.2,keydown,3,893
8,9,3,5,9,9,1731189120221.2998,keydown,4,8935
8,9,3,5,9,Enter,1731189120517.2998,keydown,5,89359
7,2,0,6,0,2,1731189121933.2,keydown,1,7
7,2,0,6,0,0,1731189122157.2,keydown,2,72
7,2,0,6,0,6,1731189122501.2,keydown,3,720
7,2,0,6,0,0,1731189122701.0999,keydown,4,7206
7,2,0,6,0,Enter,1731189122861.0999,keydown,5,72060
5,3,2,3,1,3,1731189124117.2998,keydown,1,5
5,3,2,3,1,2,1731189124301.5999,keydown,2,53
5,3,2,3,1,3,1731189124901.0999,keydown,3,532
5,3,2,3,1,1,1731189125061.5,keydown,4,5323
5,3,2,3,1,Enter,1731189125229.2998,keydown,5,53231
3,8,4,5,4,8,1731189126485.2,keydown,1,3
3,8,4,5,4,4,1731189126717.0999,keydown,2,38
3,8,4,5,4,5,1731189127461,keydown,3,384
3,8,4,5,4,4,1731189127661,keydown,4,3845
3,8,4,5,4,Enter,1731189127876.9,keydown,5,38454
7,2,7,1,3,2,1731189129213,keydown,1,7
7,2,7,1,3,7,1731189129509.0999,keydown,2,72
7,2,7,1,3,1,1731189129892.9,keydown,3,727
7,2,7,1,3,3,1731189130196.9,keydown,4,7271
7,2,7,1,3,Enter,1731189130381.2,keydown,5,72713
2,1,2,5,2,1,1731189131492.7998,keydown,1,2
2,1,2,5,2,2,1731189131692.9,keydown,2,21
2,1,2,5,2,5,1731189132084.9,keydown,3,212
2,1,2,5,2,0,1731189132324.7998,keydown,4,2125
2,1,2,5,2,Enter,1731189132452.7,keydown,5,21250
9,0,1,0,2,0,1731189133676.9,keydown,1,9
9,0,1,0,2,1,1731189133924.9,keydown,2,90
9,0,1,0,2,0,1731189134548.7998,keydown,3,901
9,0,1,0,2,2,1731189134748.9,keydown,4,9010
9,0,1,0,2,Enter,1731189134972.7,keydown,5,90102
6,8,9,0,8,8,1731189136980.7998,keydown,1,6
6,8,9,0,8,9,1731189137148.7,keydown,2,68
6,8,9,0,8,0,1731189137724.7998,keydown,3,689
6,8,9,0,8,8,1731189137988.7,keydown,4,6890
6,8,9,0,8,Enter,1731189138220.7998,keydown,5,68908
5,8,9,7,6,8,1731189139756.7,keydown,1,5
5,8,9,7,6,9,1731189139964.7,keydown,2,58
5,8,9,7,6,7,1731189140652.7998,keydown,3,589
5,8,9,7,6,6,1731189141124.5999,keydown,4,5897
5,8,9,7,6,Enter,1731189141356.7,keydown,5,58976
7,9,7,8,5,9,1731189142876.5999,keydown,1,7
7,9,7,8,5,7,1731189143116.7,keydown,2,79
7,9,7,8,5,8,1731189143548.7,keydown,3,797
7,9,7,8,5,5,1731189143756.7,keydown,4,7978
7,9,7,8,5,Enter,1731189143956.5999,keydown,5,79785
9,6,8,3,1,6,1731189145244.7,keydown,1,9
9,6,8,3,1,8,1731189145772.5,keydown,2,96
9,6,8,3,1,3,1731189146388.5,keydown,3,968
9,6,8,3,1,1,1731189146556.5,keydown,4,9683
9,6,8,3,1,Enter,1731189146724.4,keydown,5,96831
2,3,5,0,7,3,1731189147876.4,keydown,1,2
2,3,5,0,7,5,1731189148132.5,keydown,2,23
2,3,5,0,7,0,1731189148516.5999,keydown,3,235
2,3,5,0,7,7,1731189148860.5999,keydown,4,2350
2,3,5,0,7,Enter,1731189149084.5,keydown,5,23507
0,5,2,6,0,5,1731189150220.5,keydown,1,0
0,5,2,6,0,2,1731189150420.4,keydown,2,05
0,5,2,6,0,6,1731189150972.4,keydown,3,052
0,5,2,6,0,0,1731189151188.5999,keydown,4,0526
0,5,2,6,0,Enter,1731189151340.5,keydown,5,05260
6,8,4,6,0,8,1731189152868.2998,keydown,1,6
6,8,4,6,0,4,1731189153100.2998,keydown,2,68
6,8,4,6,0,6,1731189153788.5,keydown,3,684
6,8,4,6,0,0,1731189153988.4,keydown,4,6846
6,8,4,6,0,Enter,1731189154156.5,keydown,5,68460
4,3,4,1,6,3,1731189155476.2998,keydown,1,4
4,3,4,1,6,4,1731189155732.2998,keydown,2,43
4,3,4,1,6,1,1731189156212.4,keydown,3,434
4,3,4,1,6,6,1731189156564.4,keydown,4,4341
4,3,4,1,6,Enter,1731189156780.2,keydown,5,43416
1,0,6,4,8,0,1731189157940.2,keydown,1,1
1,0,6,4,8,6,1731189158220.2998,keydown,2,10
1,0,6,4,8,4,1731189158796.2,keydown,3,106
1,0,6,4,8,8,1731189158964.0999,keydown,4,1064
1,0,6,4,8,Enter,1731189159212.2998,keydown,5,10648
4,8,5,4,2,8,1731189161156.0999,keydown,1,4
4,8,5,4,2,5,1731189161388.2,keydown,2,48
4,8,5,4,2,4,1731189162052.2,keydown,3,485
4,8,5,4,2,2,1731189162276.0999,keydown,4,4854
4,8,5,4,2,Enter,1731189162476.2,keydown,5,48542
4,1,7,1,4,1,1731189163692,keydown,1,4
4,1,7,1,4,7,1731189163932.0999,keydown,2,41
4,1,7,1,4,1,1731189164492.0999,keydown,3,417
4,1,7,1,4,4,1731189164748.0999,keydown,4,4171
4,1,7,1,4,Enter,1731189164980,keydown,5,41714
3,9,7,9,5,9,1731189166220.2998,keydown,1,3
3,9,7,9,5,7,1731189166651.9,keydown,2,39
3,9,7,9,5,9,1731189167556,keydown,3,397
3,9,7,9,5,5,1731189167771.9,keydown,4,3979
3,9,7,9,5,Enter,1731189168004,keydown,5,39795
0,3,9,5,7,3,1731189169324,keydown,1,0
0,3,9,5,7,9,1731189169652,keydown,2,03
0,3,9,5,7,5,1731189170964,keydown,3,039
0,3,9,5,7,7,1731189171180.2998,keydown,4,0395
0,3,9,5,7,Enter,1731189171460.2,keydown,5,03957
1,7,3,1,8,7,1731189172611.9,keydown,1,1
1,7,3,1,8,3,1731189172891.9,keydown,2,17
1,7,3,1,8,1,1731189173379.9,keydown,3,173
1,7,3,1,8,8,1731189173651.7998,keydown,4,1731
1,7,3,1,8,Enter,1731189173883.7,keydown,5,17318
3,5,2,4,9,5,1731189174979.7998,keydown,1,3
3,5,2,4,9,2,1731189175180,keydown,2,35
3,5,2,4,9,4,1731189175779.9,keydown,3,352
3,5,2,4,9,9,1731189175972.2,keydown,4,3524
3,5,2,4,9,Enter,1731189176227.7998,keydown,5,35249
7,3,4,1,8,3,1731189177587.7,keydown,1,7
7,3,4,1,8,4,1731189177827.7998,keydown,2,73
7,3,4,1,8,1,1731189178371.9,keydown,3,734
7,3,4,1,8,8,1731189178611.7998,keydown,4,7341
7,3,4,1,8,Enter,1731189178843.7,keydown,5,73418
0,5,0,7,9,5,1731189179979.7,keydown,1,0
0,5,0,7,9,0,1731189180211.5999,keydown,2,05
0,5,0,7,9,7,1731189180675.7,keydown,3,050
0,5,0,7,9,9,1731189180859.5999,keydown,4,0507
0,5,0,7,9,Enter,1731189181107.5999,keydown,5,05079
4,1,6,1,9,1,1731189182339.9,keydown,1,4
4,1,6,1,9,6,1731189182579.5999,keydown,2,41
4,1,6,1,9,1,1731189183163.5,keydown,3,416
4,1,6,1,9,9,1731189183367.5,keydown,4,4161
4,1,6,1,9,Enter,1731189183611.5999,keydown,5,41619
1,6,8,2,3,6,1731189184803.7998,keydown,1,1
1,6,8,2,3,8,1731189185019.7,keydown,2,16
1,6,8,2,3,2,1731189185587.5999,keydown,3,168
1,6,8,2,3,3,1731189185771.5999,keydown,4,1682
1,6,8,2,3,Enter,1731189185987.5999,keydown,5,16823
5,7,1,0,9,7,1731189187435.5,keydown,1,5
5,7,1,0,9,1,1731189187699.5,keydown,2,57
5,7,1,0,9,0,1731189188291.5999,keydown,3,571
5,7,1,0,9,9,1731189188675.5,keydown,4,5710
5,7,1,0,9,Enter,1731189188931.5,keydown,5,57109
8,0,6,0,5,0,1731189190251.5,keydown,1,8
8,0,6,0,5,6,1731189190507.5,keydown,2,80
8,0,6,0,5,0,1731189191211.2998,keydown,3,806
8,0,6,0,5,5,1731189191451.4,keydown,4,8060
8,0,6,0,5,Enter,1731189191667.4,keydown,5,80605
3,4,3,2,0,4,1731189192819.2998,keydown,1,3
3,4,3,2,0,3,1731189193051.2998,keydown,2,34
3,4,3,2,0,2,1731189193355.4,keydown,3,343
3,4,3,2,0,0,1731189193547.4,keydown,4,3432
3,4,3,2,0,Enter,1731189193691.2998,keydown,5,34320
6,1,6,8,0,1,1731189194891.5,keydown,1,6
6,1,6,8,0,6,1731189195099.4,keydown,2,61
6,1,6,8,0,8,1731189195499.2,keydown,3,616
6,1,6,8,0,0,1731189195771.2998,keydown,4,6168
6,1,6,8,0,Enter,1731189195939.4,keydown,5,61680
1,8,5,2,5,8,1731189197067.5,keydown,1,1
1,8,5,2,5,5,1731189197283.2998,keydown,2,18
1,8,5,2,5,2,1731189197739.2,keydown,3,185
1,8,5,2,5,5,1731189197947.2998,keydown,4,1852
1,8,5,2,5,Enter,1731189198147.2998,keydown,5,18525
2,5,8,9,7,5,1731189199379.4,keydown,1,2
2,5,8,9,7,8,1731189199587.2,keydown,2,25
2,5,8,9,7,9,1731189200235.2998,keydown,3,258
2,5,8,9,7,7,1731189200427.2,keydown,4,2589
2,5,8,9,7,Enter,1731189200675.2998,keydown,5,25897
1,6,7,4,6,6,1731189201787.2998,keydown,1,1
1,6,7,4,6,7,1731189201995.2,keydown,2,16
1,6,7,4,6,4,1731189202875.2998,keydown,3,167
1,6,7,4,6,6,1731189203523.0999,keydown,4,1674
1,6,7,4,6,Enter,1731189203811,keydown,5,16746
9,5,0,9,2,5,1731189204979,keydown,1,9
9,5,0,9,2,0,1731189205219.0999,keydown,2,95
9,5,0,9,2,9,1731189205811,keydown,3,950
9,5,0,9,2,2,1731189206019.0999,keydown,4,9509
9,5,0,9,2,Enter,1731189206211.0999,keydown,5,95092
3,2,3,9,4,3,1731189207299.0999,keydown,1,2
3,2,3,9,4,2,1731189207547.0999,keydown,2,23
3,2,3,9,4,9,1731189208035.0999,keydown,3,232
3,2,3,9,4,4,1731189208363,keydown,4,2329
3,2,3,9,4,Enter,1731189208555,keydown,5,23294
8,4,5,7,2,4,1731189210211,keydown,1,8
8,4,5,7,2,5,1731189210442.9,keydown,2,84
8,4,5,7,2,7,1731189211042.9,keydown,3,845
8,4,5,7,2,2,1731189211355.2,keydown,4,8457
8,4,5,7,2,Enter,1731189211562.9,keydown,5,84572
4,0,7,2,4,0,1731189212794.9,keydown,1,4
4,0,7,2,4,7,1731189213234.9,keydown,2,40
4,0,7,2,4,2,1731189213954.9,keydown,3,407
4,0,7,2,4,4,1731189214242.9,keydown,4,4072
4,0,7,2,4,Enter,1731189214450.7998,keydown,5,40724
6,4,2,6,3,4,1731189215882.7998,keydown,1,6
6,4,2,6,3,2,1731189216130.7,keydown,2,64
6,4,2,6,3,6,1731189216954.7998,keydown,3,642
6,4,2,6,3,3,1731189217274.9,keydown,4,6426
6,4,2,6,3,Enter,1731189217522.7,keydown,5,64263
8,6,8,7,9,6,1731189218922.7,keydown,1,8
8,6,8,7,9,8,1731189219171,keydown,2,86
8,6,8,7,9,7,1731189219818.5999,keydown,3,868
8,6,8,7,9,9,1731189219994.5999,keydown,4,8687
8,6,8,7,9,Enter,1731189220242.7998,keydown,5,86879
0,8,6,4,6,8,1731189221546.5999,keydown,1,0
0,8,6,4,6,6,1731189221762.5999,keydown,2,08
0,8,6,4,6,4,1731189222466.7,keydown,3,086
0,8,6,4,6,6,1731189223274.5999,keydown,4,0864
0,8,6,4,6,Enter,1731189223498.5999,keydown,5,08646
9,3,8,0,8,3,1731189225050.5999,keydown,1,9
9,3,8,0,8,8,1731189225354.5999,keydown,2,93
9,3,8,0,8,0,1731189225938.5,keydown,3,938
9,3,8,0,8,8,1731189226242.5,keydown,4,9380
9,3,8,0,8,Enter,1731189226474.5999,keydown,5,93808
9,5,9,2,6,5,1731189227874.4,keydown,1,9
9,5,9,2,6,9,1731189228122.5999,keydown,2,95
9,5,9,2,6,2,1731189228626.4,keydown,3,959
9,5,9,2,6,6,1731189228810.5,keydown,4,9592
9,5,9,2,6,Enter,1731189229042.7,keydown,5,95926
0,9,4,2,1,9,1731189230658.4,keydown,1,0
0,9,4,2,1,4,1731189230874.4,keydown,2,09
0,9,4,2,1,2,1731189231378.4,keydown,3,094
0,9,4,2,1,1,1731189231586.2998,keydown,4,0942
0,9,4,2,1,Enter,1731189231762.4,keydown,5,09421
0,3,6,7,3,3,1731189232986.4,keydown,1,0
0,3,6,7,3,6,1731189233242.2998,keydown,2,03
0,3,6,7,3,7,1731189233978.4,keydown,3,036
0,3,6,7,3,3,1731189234466.2998,keydown,4,0367
0,3,6,7,3,Enter,1731189234666.2,keydown,5,03673
5,1,5,7,1,1,1731189235938.2998,keydown,1,5
5,1,5,7,1,5,1731189236122.0999,keydown,2,51
5,1,5,7,1,7,1731189236570.2998,keydown,3,515
5,1,5,7,1,1,1731189236818.2998,keydown,4,5157
5,1,5,7,1,Enter,1731189237002.2,keydown,5,51571
4,3,0,2,9,3,1731189238298.2,keydown,1,4
4,3,0,2,9,0,1731189238546.2,keydown,2,43
4,3,0,2,9,2,1731189238858.2,keydown,3,430
4,3,0,2,9,9,1731189239122.0999,keydown,4,4302
4,3,0,2,9,Enter,1731189239410.2,keydown,5,43029
8,7,6,7,3,7,1731189240850.0999,keydown,1,8
8,7,6,7,3,6,1731189241130.0999,keydown,2,87
8,7,6,7,3,7,1731189241946.2998,keydown,3,876
8,7,6,7,3,3,1731189242250,keydown,4,8767
8,7,6,7,3,Enter,1731189242474.2998,keydown,5,87673
7,5,7,3,5,5,1731189244018,keydown,1,7
7,5,7,3,5,7,1731189244242.2,keydown,2,75
7,5,7,3,5,3,1731189244690.0999,keydown,3,757
7,5,7,3,5,5,1731189244930.2,keydown,4,7573
7,5,7,3,5,Enter,1731189245194.2998,keydown,5,75735
6,7,3,8,3,7,1731189246546.0999,keydown,1,6
6,7,3,8,3,3,1731189246826,keydown,2,67
6,7,3,8,3,8,1731189247474.4,keydown,3,673
6,7,3,8,3,3,1731189247690.0999,keydown,4,6738
6,7,3,8,3,Enter,1731189247914,keydown,5,67383
5,0,1,4,3,0,1731189249233.9,keydown,1,5
5,0,1,4,3,1,1731189249465.7998,keydown,2,50
5,0,1,4,3,4,1731189249890,keydown,3,501
5,0,1,4,3,3,1731189250145.9,keydown,4,5014
5,0,1,4,3,Enter,1731189250393.9,keydown,5,50143
1,5,0,6,8,5,1731189251545.7998,keydown,1,1
1,5,0,6,8,0,1731189251809.7998,keydown,2,15
1,5,0,6,8,6,1731189252369.7,keydown,3,150
1,5,0,6,8,8,1731189253113.9,keydown,4,1506
1,5,0,6,8,Enter,1731189253377.9,keydown,5,15068
4,2,1,4,8,2,1731189254873.9,keydown,1,4
4,2,1,4,8,1,1731189255105.7998,keydown,2,42
4,2,1,4,8,4,1731189255753.7998,keydown,3,421
4,2,1,4,8,8,1731189256169.9,keydown,4,4214
4,2,1,4,8,Enter,1731189256481.7,keydown,5,42148
4,9,1,9,2,9,1731189257913.7998,keydown,1,4
4,9,1,9,2,1,1731189258193.7998,keydown,2,49
4,9,1,9,2,9,1731189258921.7,keydown,3,491
4,9,1,9,2,2,1731189259169.7,keydown,4,4919
4,9,1,9,2,Enter,1731189259353.5999,keydown,5,49192
5,2,9,4,1,2,1731189260681.5999,keydown,1,5
5,2,9,4,1,9,1731189260953.7,keydown,2,52
5,2,9,4,1,4,1731189261577.7,keydown,3,529
5,2,9,4,1,1,1731189261865.7,keydown,4,5294
5,2,9,4,1,Enter,1731189262081.7998,keydown,5,52941
7,1,0,6,3,1,1731189263489.5,keydown,1,7
7,1,0,6,3,0,1731189263705.7,keydown,2,71
7,1,0,6,3,6,1731189264297.7,keydown,3,710
7,1,0,6,3,3,1731189264481.5999,keydown,4,7106
7,1,0,6,3,Enter,1731189264673.5,keydown,5,71063
1,2,6,2,6,2,1731189265841.5,keydown,1,1
1,2,6,2,6,6,1731189266081.5,keydown,2,12
1,2,6,2,6,2,1731189266625.5999,keydown,3,126
1,2,6,2,6,6,1731189266817.7,keydown,4,1262
1,2,6,2,6,Enter,1731189267041.4,keydown,5,12626
9,7,2,0,5,7,1731189268497.5,keydown,1,9
9,7,2,0,5,2,1731189268785.7,keydown,2,97
9,7,2,0,5,0,1731189269441.5999,keydown,3,972
9,7,2,0,5,5,1731189269729.4,keydown,4,9720
9,7,2,0,5,Enter,1731189269945.2998,keydown,5,97205
8,7,8,5,4,7,1731189271209.2998,keydown,1,8
8,7,8,5,4,8,1731189271409.5999,keydown,2,87
8,7,8,5,4,5,1731189271929.4,keydown,3,878
8,7,8,5,4,4,1731189272177.4,keydown,4,8785
8,7,8,5,4,Enter,1731189272409.4,keydown,5,87854
9,8,4,0,2,8,1731189273713.2998,keydown,1,9
9,8,4,0,2,4,1731189273953.7998,keydown,2,98
9,8,4,0,2,0,1731189274545.2,keydown,3,984
9,8,4,0,2,2,1731189274737.4,keydown,4,9840
9,8,4,0,2,Enter,1731189274921.4,keydown,5,98402
7,1,3,5,6,1,1731189276273.2,keydown,1,7
7,1,3,5,6,3,1731189276489.2998,keydown,2,71
7,1,3,5,6,5,1731189277281.2998,keydown,3,713
7,1,3,5,6,6,1731189277409.2998,keydown,4,7135
7,1,3,5,6,Enter,1731189277665.2998,keydown,5,71356
0,5,6,5,6,5,1731189278913.2,keydown,1,0
0,5,6,5,6,6,1731189279145.2,keydown,2,05
0,5,6,5,6,5,1731189279721.2,keydown,3,056
0,5,6,5,6,6,1731189279865.0999,keydown,4,0565
0,5,6,5,6,Enter,1731189280121.2,keydown,5,05656
3,6,5,8,7,6,1731189281289.0999,keydown,1,3
3,6,5,8,7,5,1731189281497.0999,keydown,2,36
3,6,5,8,7,8,1731189282393.0999,keydown,3,365
3,6,5,8,7,7,1731189282601.2,keydown,4,3658
3,6,5,8,7,Enter,1731189282841.0999,keydown,5,36587
8,9,6,0,4,9,1731189284185,keydown,1,8
8,9,6,0,4,6,1731189284833.0999,keydown,2,89
8,9,6,0,4,0,1731189285513.0999,keydown,3,896
8,9,6,0,4,4,1731189285865.0999,keydown,4,8960
8,9,6,0,4,Enter,1731189286073.5,keydown,5,89604
8,4,2,4,0,4,1731189287600.9,keydown,1,8
8,4,2,4,0,2,1731189287825,keydown,2,84
8,4,2,4,0,4,1731189288481.0999,keydown,3,842
8,4,2,4,0,0,1731189288696.9,keydown,4,8424
8,4,2,4,0,Enter,1731189288832.7998,keydown,5,84240
3,7,5,9,5,7,1731189290121.0999,keydown,1,3
3,7,5,9,5,5,1731189290328.9,keydown,2,37
3,7,5,9,5,9,1731189291016.9,keydown,3,375
3,7,5,9,5,5,1731189291249,keydown,4,3759
3,7,5,9,5,Enter,1731189291457.0999,keydown,5,37595
9,2,3,4,6,2,1731189292688.9,keydown,1,9
9,2,3,4,6,3,1731189292888.9,keydown,2,92
9,2,3,4,6,4,1731189293385,keydown,3,923
9,2,3,4,6,6,1731189293744.7998,keydown,4,9234
9,2,3,4,6,Enter,1731189293985.2,keydown,5,92346
8,4,2,1,7,4,1731189295272.7,keydown,1,8
8,4,2,1,7,2,1731189295496.7,keydown,2,84
8,4,2,1,7,1,1731189296200.7,keydown,3,842
8,4,2,1,7,7,1731189296441,keydown,4,8421
8,4,2,1,7,Enter,1731189296680.7998,keydown,5,84217
1,0,2,5,8,0,1731189297864.7998,keydown,1,1
1,0,2,5,8,2,1731189298120.7998,keydown,2,10
1,0,2,5,8,5,1731189298720.7998,keydown,3,102
1,0,2,5,8,8,1731189298928.7998,keydown,4,1025
1,0,2,5,8,Enter,1731189299168.9,keydown,5,10258
0,3,4,0,6,3,1731189300472.7,keydown,1,0
0,3,4,0,6,4,1731189300720.7,keydown,2,03
0,3,4,0,6,0,1731189301592.9,keydown,3,034
0,3,4,0,6,6,1731189301864.5999,keydown,4,0340
0,3,4,0,6,Enter,1731189302072.7,keydown,5,03406
2,0,8,1,5,0,1731189303224.7,keydown,1,2
2,0,8,1,5,8,1731189303521,keydown,2,20
2,0,8,1,5,1,1731189304168.5999,keydown,3,208
2,0,8,1,5,5,1731189304352.7998,keydown,4,2081
2,0,8,1,5,Enter,1731189304584.5,keydown,5,20815
1,8,1,7,2,8,1731189305744.5,keydown,1,1
1,8,1,7,2,1,1731189306000.5999,keydown,2,18
1,8,1,7,2,7,1731189306512.5999,keydown,3,181
1,8,1,7,2,2,1731189306760.5,keydown,4,1817
1,8,1,7,2,Enter,1731189306968.5,keydown,5,18172
7,5,7,3,6,5,1731189308440.4,keydown,1,7
7,5,7,3,6,7,1731189308664.4,keydown,2,75
7,5,7,3,6,3,1731189309424.4,keydown,3,757
7,5,7,3,6,6,1731189309640.5,keydown,4,7573
7,5,7,3,6,Enter,1731189309872.7,keydown,5,75736
9,3,0,3,7,3,1731189311392.7998,keydown,1,9
9,3,0,3,7,0,1731189311592.5999,keydown,2,93
9,3,0,3,7,3,1731189312008.5999,keydown,3,930
9,3,0,3,7,7,1731189312344.4,keydown,4,9303
9,3,0,3,7,Enter,1731189312592.2998,keydown,5,93037
8,4,7,4,9,4,1731189314200.2998,keydown,1,8
8,4,7,4,9,7,1731189314424.5999,keydown,2,84
8,4,7,4,9,4,1731189315072.5,keydown,3,847
8,4,7,4,9,9,1731189315232.4,keydown,4,8474
8,4,7,4,9,Enter,1731189315488.2998,keydown,5,84749
6,1,9,1,9,1,1731189316872.2998,keydown,1,6
6,1,9,1,9,9,1731189317128.5999,keydown,2,61
6,1,9,1,9,1,1731189317680.2,keydown,3,619
6,1,9,1,9,9,1731189317872.2,keydown,4,6191
6,1,9,1,9,Enter,1731189318120.0999,keydown,5,61919
2,5,2,8,0,5,1731189319280.2,keydown,1,2
2,5,2,8,0,2,1731189319488.2998,keydown,2,25
2,5,2,8,0,8,1731189319960.0999,keydown,3,252
2,5,2,8,0,0,1731189320208.2,keydown,4,2528
2,5,2,8,0,Enter,1731189320327.9,keydown,5,25280
7,1,9,8,9,1,1731189321664,keydown,1,7
7,1,9,8,9,9,1731189322352.0999,keydown,2,71
7,1,9,8,9,8,1731189322656.0999,keydown,3,719
7,1,9,8,9,9,1731189322792.0999,keydown,4,7198
7,1,9,8,9,Enter,1731189323056.0999,keydown,5,71989
1,6,0,4,3,6,1731189324400,keydown,1,1
1,6,0,4,3,0,1731189324672.2,keydown,2,16
1,6,0,4,3,4,1731189325104.0999,keydown,3,160
1,6,0,4,3,3,1731189325383.9,keydown,4,1604
1,6,0,4,3,Enter,1731189325616.0999,keydown,5,16043
4,2,3,9,2,2,1731189326832.0999,keydown,1,4
4,2,3,9,2,3,1731189327112,keydown,2,42
4,2,3,9,2,9,1731189327704.2,keydown,3,423
4,2,3,9,2,2,1731189328127.9,keydown,4,4239
4,2,3,9,2,Enter,1731189328328,keydown,5,42392
0,9,0,9,6,9,1731189329439.9,keydown,1,0
0,9,0,9,6,0,1731189329719.7998,keydown,2,09
0,9,0,9,6,9,1731189330192,keydown,3,090
0,9,0,9,6,6,1731189330367.9,keydown,4,0909
0,9,0,9,6,Enter,1731189330599.9,keydown,5,09096
4,1,2,8,3,1,1731189331776,keydown,1,4
4,1,2,8,3,2,1731189331967.7998,keydown,2,41
4,1,2,8,3,8,1731189332511.7998,keydown,3,412
4,1,2,8,3,3,1731189332743.7998,keydown,4,4128
4,1,2,8,3,Enter,1731189332935.7998,keydown,5,41283
2,5,7,0,3,5,1731189334191.9,keydown,1,2
2,5,7,0,3,7,1731189334423.9,keydown,2,25
2,5,7,0,3,0,1731189335160,keydown,3,257
2,5,7,0,3,3,1731189335328.0999,keydown,4,2570
2,5,7,0,3,Enter,1731189335543.9,keydown,5,25703
6,5,2,0,1,5,1731189336783.5999,keydown,1,6
6,5,2,0,1,2,1731189337055.7,keydown,2,65
6,5,2,0,1,0,1731189337463.7,keydown,3,652
6,5,2,0,1,1,1731189337695.7,keydown,4,6520
6,5,2,0,1,Enter,1731189337871.7,keydown,5,65201
3,8,3,9,3,8,1731189339183.9,keydown,1,3
3,8,3,9,3,3,1731189339423.7998,keydown,2,38
3,8,3,9,3,9,1731189339943.9,keydown,3,383
3,8,3,9,3,3,1731189340176,keydown,4,3839
3,8,3,9,3,Enter,1731189340367.9,keydown,5,38393
7,9,4,0,2,9,1731189341767.9,keydown,1,7
7,9,4,0,2,4,1731189342112.0999,keydown,2,79
7,9,4,0,2,0,1731189342599.7998,keydown,3,794
7,9,4,0,2,2,1731189342807.7,keydown,4,7940
7,9,4,0,2,Enter,1731189343039.5999,keydown,5,79402
8,5,1,4,6,5,1731189344383.5999,keydown,1,8
8,5,1,4,6,1,1731189344599.7,keydown,2,85
8,5,1,4,6,4,1731189345047.5,keydown,3,851
8,5,1,4,6,6,1731189345463.4,keydown,4,8514
8,5,1,4,6,Enter,1731189345695.7,keydown,5,85146
7,6,7,6,5,6,1731189347551.4,keydown,1,7
7,6,7,6,5,7,1731189347839.5,keydown,2,76
7,6,7,6,5,6,1731189348775.5999,keydown,3,767
7,6,7,6,5,5,1731189349223.4,keydown,4,7676
7,6,7,6,5,Enter,1731189349455.5,keydown,5,76765
